1.46080e+03,1.81863e-21
1.46081e+03,1.81902e-21
1.46082e+03,1.81942e-21
1.46082e+03,1.81982e-21
1.46083e+03,1.82022e-21
1.46083e+03,1.82062e-21
1.46083e+03,1.82103e-21
1.46084e+03,1.82143e-21
1.46085e+03,1.82183e-21
1.46085e+03,1.82224e-21
1.46085e+03,1.82265e-21
1.46086e+03,1.82305e-21
1.46086e+03,1.82346e-21
1.46087e+03,1.82387e-21
1.46087e+03,1.82428e-21
1.46088e+03,1.82469e-21
1.46088e+03,1.82510e-21
1.46089e+03,1.82552e-21
1.46089e+03,1.82593e-21
1.46090e+03,1.82634e-21
1.46090e+03,1.82676e-21
1.46091e+03,1.82718e-21
1.46091e+03,1.82759e-21
1.46092e+03,1.82801e-21
1.46093e+03,1.82843e-21
1.46093e+03,1.82885e-21
1.46093e+03,1.82927e-21
1.46094e+03,1.82969e-21
1.46094e+03,1.83012e-21
1.46095e+03,1.83054e-21
1.46096e+03,1.83097e-21
1.46096e+03,1.83139e-21
1.46096e+03,1.83182e-21
1.46097e+03,1.83225e-21
1.46097e+03,1.83268e-21
1.46098e+03,1.83310e-21
1.46098e+03,1.83354e-21
1.46099e+03,1.83397e-21
1.46099e+03,1.83440e-21
1.46100e+03,1.83483e-21
1.46101e+03,1.83527e-21
1.46101e+03,1.83570e-21
1.46101e+03,1.83614e-21
1.46102e+03,1.83658e-21
1.46102e+03,1.83701e-21
1.46103e+03,1.83745e-21
1.46104e+03,1.83789e-21
1.46104e+03,1.83833e-21
1.46104e+03,1.83878e-21
1.46105e+03,1.83922e-21
1.46105e+03,1.83966e-21
1.46106e+03,1.84011e-21
1.46107e+03,1.84055e-21
1.46107e+03,1.84100e-21
1.46107e+03,1.84145e-21
1.46108e+03,1.84189e-21
1.46108e+03,1.84234e-21
1.46109e+03,1.84279e-21
1.46109e+03,1.84325e-21
1.46110e+03,1.84370e-21
1.46110e+03,1.84415e-21
1.46111e+03,1.84460e-21
1.46111e+03,1.84506e-21
1.46112e+03,1.84552e-21
1.46112e+03,1.84597e-21
1.46113e+03,1.84643e-21
1.46113e+03,1.84689e-21
1.46114e+03,1.84735e-21
1.46114e+03,1.84781e-21
1.46115e+03,1.84827e-21
1.46115e+03,1.84873e-21
1.46116e+03,1.84920e-21
1.46117e+03,1.84966e-21
1.46117e+03,1.85013e-21
1.46117e+03,1.85059e-21
1.46118e+03,1.85106e-21
1.46118e+03,1.85153e-21
1.46119e+03,1.85200e-21
1.46120e+03,1.85247e-21
1.46120e+03,1.85294e-21
1.46120e+03,1.85341e-21
1.46121e+03,1.85388e-21
1.46121e+03,1.85436e-21
1.46122e+03,1.85483e-21
1.46122e+03,1.85531e-21
1.46123e+03,1.85578e-21
1.46123e+03,1.85626e-21
1.46124e+03,1.85669e-21
1.46125e+03,1.85711e-21
1.46125e+03,1.85754e-21
1.46125e+03,1.85797e-21
1.46126e+03,1.85840e-21
1.46126e+03,1.85884e-21
1.46127e+03,1.85927e-21
1.46128e+03,1.85971e-21
1.46128e+03,1.86014e-21
1.46128e+03,1.86058e-21
1.46129e+03,1.86102e-21
1.46129e+03,1.86147e-21
1.46130e+03,1.86191e-21
1.46131e+03,1.86236e-21
1.46131e+03,1.86280e-21
1.46131e+03,1.86325e-21
1.46132e+03,1.86370e-21
1.46133e+03,1.86415e-21
1.46133e+03,1.86461e-21
1.46133e+03,1.86507e-21
1.46134e+03,1.86552e-21
1.46134e+03,1.86598e-21
1.46135e+03,1.86645e-21
1.46135e+03,1.86691e-21
1.46136e+03,1.86738e-21
1.46136e+03,1.86784e-21
1.46137e+03,1.86831e-21
1.46138e+03,1.86878e-21
1.46138e+03,1.86926e-21
1.46139e+03,1.86973e-21
1.46139e+03,1.87021e-21
1.46139e+03,1.87069e-21
1.46140e+03,1.87117e-21
1.46141e+03,1.87166e-21
1.46141e+03,1.87214e-21
1.46141e+03,1.87263e-21
1.46142e+03,1.87312e-21
1.46142e+03,1.87361e-21
1.46143e+03,1.87410e-21
1.46144e+03,1.87460e-21
1.46144e+03,1.87509e-21
1.46144e+03,1.87559e-21
1.46145e+03,1.87609e-21
1.46146e+03,1.87659e-21
1.46146e+03,1.87710e-21
1.46147e+03,1.87760e-21
1.46147e+03,1.87811e-21
1.46147e+03,1.87862e-21
1.46148e+03,1.87913e-21
1.46149e+03,1.87965e-21
1.46149e+03,1.88016e-21
1.46149e+03,1.88068e-21
1.46150e+03,1.88120e-21
1.46151e+03,1.88172e-21
1.46151e+03,1.88224e-21
1.46152e+03,1.88277e-21
1.46152e+03,1.88330e-21
1.46152e+03,1.88383e-21
1.46153e+03,1.88436e-21
1.46154e+03,1.88490e-21
1.46154e+03,1.88543e-21
1.46155e+03,1.88597e-21
1.46155e+03,1.88651e-21
1.46155e+03,1.88705e-21
1.46156e+03,1.88760e-21
1.46157e+03,1.88815e-21
1.46157e+03,1.88869e-21
1.46157e+03,1.88925e-21
1.46158e+03,1.88980e-21
1.46158e+03,1.89035e-21
1.46159e+03,1.89091e-21
1.46160e+03,1.89147e-21
1.46160e+03,1.89203e-21
1.46160e+03,1.89259e-21
1.46161e+03,1.89316e-21
1.46162e+03,1.89372e-21
1.46162e+03,1.89429e-21
1.46163e+03,1.89486e-21
1.46163e+03,1.89543e-21
1.46164e+03,1.89600e-21
1.46164e+03,1.89658e-21
1.46165e+03,1.89715e-21
1.46165e+03,1.89773e-21
1.46166e+03,1.89831e-21
1.46166e+03,1.89889e-21
1.46167e+03,1.89947e-21
1.46167e+03,1.90006e-21
1.46168e+03,1.90064e-21
1.46168e+03,1.90123e-21
1.46169e+03,1.90182e-21
1.46169e+03,1.90240e-21
1.46170e+03,1.90299e-21
1.46170e+03,1.90359e-21
1.46171e+03,1.90418e-21
1.46171e+03,1.90477e-21
1.46172e+03,1.90537e-21
1.46172e+03,1.90597e-21
1.46173e+03,1.90657e-21
1.46173e+03,1.90716e-21
1.46174e+03,1.90777e-21
1.46174e+03,1.90837e-21
1.46175e+03,1.90897e-21
1.46175e+03,1.90958e-21
1.46176e+03,1.91018e-21
1.46176e+03,1.91079e-21
1.46176e+03,1.91140e-21
1.46177e+03,1.91201e-21
1.46178e+03,1.91262e-21
1.46178e+03,1.91323e-21
1.46179e+03,1.91385e-21
1.46179e+03,1.91446e-21
1.46180e+03,1.91508e-21
1.46180e+03,1.91570e-21
1.46181e+03,1.91632e-21
1.46181e+03,1.91694e-21
1.46181e+03,1.91756e-21
1.46182e+03,1.91818e-21
1.46182e+03,1.91880e-21
1.46183e+03,1.91943e-21
1.46184e+03,1.92005e-21
1.46184e+03,1.92068e-21
1.46184e+03,1.92131e-21
1.46185e+03,1.92194e-21
1.46186e+03,1.92257e-21
1.46186e+03,1.92320e-21
1.46187e+03,1.92384e-21
1.46187e+03,1.92447e-21
1.46188e+03,1.92510e-21
1.46188e+03,1.92574e-21
1.46189e+03,1.92638e-21
1.46189e+03,1.92702e-21
1.46190e+03,1.92765e-21
1.46190e+03,1.92829e-21
1.46191e+03,1.92893e-21
1.46191e+03,1.92957e-21
1.46192e+03,1.93021e-21
1.46192e+03,1.93085e-21
1.46192e+03,1.93150e-21
1.46193e+03,1.93214e-21
1.46194e+03,1.93278e-21
1.46194e+03,1.93342e-21
1.46195e+03,1.93406e-21
1.46195e+03,1.93470e-21
1.46195e+03,1.93535e-21
1.46196e+03,1.93599e-21
1.46197e+03,1.93663e-21
1.46197e+03,1.93727e-21
1.46197e+03,1.93791e-21
1.46198e+03,1.93856e-21
1.46199e+03,1.93920e-21
1.46199e+03,1.93984e-21
1.46200e+03,1.94048e-21
1.46200e+03,1.94113e-21
1.46200e+03,1.94177e-21
1.46201e+03,1.94241e-21
1.46202e+03,1.94305e-21
1.46202e+03,1.94370e-21
1.46203e+03,1.94434e-21
1.46203e+03,1.94498e-21
1.46203e+03,1.94563e-21
1.46204e+03,1.94627e-21
1.46205e+03,1.94691e-21
1.46205e+03,1.94756e-21
1.46205e+03,1.94820e-21
1.46206e+03,1.94884e-21
1.46206e+03,1.94949e-21
1.46207e+03,1.95013e-21
1.46208e+03,1.95077e-21
1.46208e+03,1.95142e-21
1.46208e+03,1.95206e-21
1.46209e+03,1.95271e-21
1.46210e+03,1.95335e-21
1.46210e+03,1.95399e-21
1.46211e+03,1.95464e-21
1.46211e+03,1.95528e-21
1.46211e+03,1.95592e-21
1.46212e+03,1.95657e-21
1.46213e+03,1.95721e-21
1.46213e+03,1.95785e-21
1.46213e+03,1.95850e-21
1.46214e+03,1.95914e-21
1.46215e+03,1.95978e-21
1.46215e+03,1.96042e-21
1.46216e+03,1.96107e-21
1.46216e+03,1.96171e-21
1.46216e+03,1.96235e-21
1.46217e+03,1.96299e-21
1.46218e+03,1.96363e-21
1.46218e+03,1.96427e-21
1.46218e+03,1.96491e-21
1.46219e+03,1.96555e-21
1.46219e+03,1.96619e-21
1.46220e+03,1.96682e-21
1.46221e+03,1.96746e-21
1.46221e+03,1.96810e-21
1.46221e+03,1.96873e-21
1.46222e+03,1.96937e-21
1.46222e+03,1.97000e-21
1.46223e+03,1.97063e-21
1.46224e+03,1.97127e-21
1.46224e+03,1.97190e-21
1.46224e+03,1.97253e-21
1.46225e+03,1.97316e-21
1.46226e+03,1.97378e-21
1.46226e+03,1.97441e-21
1.46226e+03,1.97504e-21
1.46227e+03,1.97566e-21
1.46227e+03,1.97628e-21
1.46228e+03,1.97690e-21
1.46229e+03,1.97752e-21
1.46229e+03,1.97814e-21
1.46229e+03,1.97876e-21
1.46230e+03,1.97937e-21
1.46230e+03,1.97998e-21
1.46231e+03,1.98060e-21
1.46231e+03,1.98121e-21
1.46232e+03,1.98182e-21
1.46232e+03,1.98242e-21
1.46233e+03,1.98303e-21
1.46234e+03,1.98363e-21
1.46234e+03,1.98423e-21
1.46234e+03,1.98484e-21
1.46235e+03,1.98543e-21
1.46235e+03,1.98603e-21
1.46236e+03,1.98663e-21
1.46237e+03,1.98722e-21
1.46237e+03,1.98782e-21
1.46237e+03,1.98841e-21
1.46238e+03,1.98900e-21
1.46238e+03,1.98959e-21
1.46239e+03,1.99017e-21
1.46240e+03,1.99076e-21
1.46240e+03,1.99134e-21
1.46240e+03,1.99192e-21
1.46241e+03,1.99250e-21
1.46242e+03,1.99308e-21
1.46242e+03,1.99365e-21
1.46242e+03,1.99423e-21
1.46243e+03,1.99480e-21
1.46243e+03,1.99537e-21
1.46244e+03,1.99594e-21
1.46245e+03,1.99651e-21
1.46245e+03,1.99707e-21
1.46245e+03,1.99763e-21
1.46246e+03,1.99820e-21
1.46246e+03,1.99876e-21
1.46247e+03,1.99931e-21
1.46247e+03,1.99987e-21
1.46248e+03,2.00043e-21
1.46248e+03,2.00098e-21
1.46249e+03,2.00153e-21
1.46250e+03,2.00208e-21
1.46250e+03,2.00263e-21
1.46250e+03,2.00317e-21
1.46251e+03,2.00371e-21
1.46251e+03,2.00425e-21
1.46252e+03,2.00479e-21
1.46252e+03,2.00533e-21
1.46253e+03,2.00587e-21
1.46253e+03,2.00640e-21
1.46254e+03,2.00693e-21
1.46254e+03,2.00746e-21
1.46255e+03,2.00799e-21
1.46255e+03,2.00852e-21
1.46256e+03,2.00904e-21
1.46256e+03,2.00956e-21
1.46257e+03,2.01008e-21
1.46257e+03,2.01060e-21
1.46258e+03,2.01112e-21
1.46258e+03,2.01163e-21
1.46259e+03,2.01214e-21
1.46259e+03,2.01265e-21
1.46260e+03,2.01316e-21
1.46261e+03,2.01367e-21
1.46261e+03,2.01418e-21
1.46261e+03,2.01468e-21
1.46262e+03,2.01518e-21
1.46263e+03,2.01568e-21
1.46263e+03,2.01617e-21
1.46264e+03,2.01667e-21
1.46264e+03,2.01716e-21
1.46264e+03,2.01765e-21
1.46265e+03,2.01814e-21
1.46266e+03,2.01862e-21
1.46266e+03,2.01911e-21
1.46266e+03,2.01959e-21
1.46267e+03,2.02007e-21
1.46267e+03,2.02055e-21
1.46268e+03,2.02102e-21
1.46269e+03,2.02150e-21
1.46269e+03,2.02197e-21
1.46269e+03,2.02244e-21
1.46270e+03,2.02291e-21
1.46270e+03,2.02337e-21
1.46271e+03,2.02384e-21
1.46271e+03,2.02430e-21
1.46272e+03,2.02476e-21
1.46272e+03,2.02522e-21
1.46273e+03,2.02568e-21
1.46274e+03,2.02613e-21
1.46274e+03,2.02658e-21
1.46274e+03,2.02704e-21
1.46275e+03,2.02749e-21
1.46275e+03,2.02793e-21
1.46276e+03,2.02838e-21
1.46277e+03,2.02883e-21
1.46277e+03,2.02927e-21
1.46277e+03,2.02971e-21
1.46278e+03,2.03016e-21
1.46278e+03,2.03060e-21
1.46279e+03,2.03103e-21
1.46279e+03,2.03147e-21
1.46280e+03,2.03191e-21
1.46280e+03,2.03234e-21
1.46281e+03,2.03278e-21
1.46281e+03,2.03321e-21
1.46282e+03,2.03364e-21
1.46282e+03,2.03407e-21
1.46283e+03,2.03450e-21
1.46283e+03,2.03493e-21
1.46284e+03,2.03535e-21
1.46284e+03,2.03578e-21
1.46285e+03,2.03620e-21
1.46285e+03,2.03663e-21
1.46286e+03,2.03705e-21
1.46286e+03,2.03747e-21
1.46287e+03,2.03789e-21
1.46287e+03,2.03831e-21
1.46288e+03,2.03872e-21
1.46288e+03,2.03914e-21
1.46289e+03,2.03955e-21
1.46289e+03,2.03997e-21
1.46290e+03,2.04038e-21
1.46290e+03,2.04079e-21
1.46291e+03,2.04120e-21
1.46291e+03,2.04161e-21
1.46292e+03,2.04202e-21
1.46292e+03,2.04243e-21
1.46293e+03,2.04284e-21
1.46293e+03,2.04324e-21
1.46294e+03,2.04365e-21
1.46294e+03,2.04406e-21
1.46295e+03,2.04446e-21
1.46295e+03,2.04487e-21
1.46296e+03,2.04527e-21
1.46296e+03,2.04567e-21
1.46297e+03,2.04608e-21
1.46297e+03,2.04648e-21
1.46298e+03,2.04688e-21
1.46298e+03,2.04728e-21
1.46299e+03,2.04769e-21
1.46299e+03,2.04809e-21
1.46300e+03,2.04849e-21
1.46300e+03,2.04889e-21
1.46301e+03,2.04930e-21
1.46301e+03,2.04970e-21
1.46302e+03,2.05010e-21
1.46302e+03,2.05050e-21
1.46303e+03,2.05091e-21
1.46303e+03,2.05131e-21
1.46304e+03,2.05171e-21
1.46304e+03,2.05212e-21
1.46305e+03,2.05252e-21
1.46305e+03,2.05292e-21
1.46306e+03,2.05333e-21
1.46306e+03,2.05373e-21
1.46307e+03,2.05413e-21
1.46307e+03,2.05454e-21
1.46308e+03,2.05494e-21
1.46308e+03,2.05534e-21
1.46309e+03,2.05575e-21
1.46309e+03,2.05615e-21
1.46310e+03,2.05655e-21
1.46310e+03,2.05696e-21
1.46311e+03,2.05736e-21
1.46311e+03,2.05777e-21
1.46312e+03,2.05817e-21
1.46312e+03,2.05857e-21
1.46313e+03,2.05898e-21
1.46313e+03,2.05938e-21
1.46314e+03,2.05979e-21
1.46314e+03,2.06019e-21
1.46315e+03,2.06060e-21
1.46315e+03,2.06100e-21
1.46316e+03,2.06141e-21
1.46316e+03,2.06182e-21
1.46317e+03,2.06222e-21
1.46317e+03,2.06263e-21
1.46318e+03,2.06303e-21
1.46318e+03,2.06344e-21
1.46319e+03,2.06385e-21
1.46319e+03,2.06426e-21
1.46320e+03,2.06466e-21
1.46320e+03,2.06507e-21
1.46321e+03,2.06548e-21
1.46321e+03,2.06589e-21
1.46322e+03,2.06630e-21
1.46322e+03,2.06671e-21
1.46323e+03,2.06712e-21
1.46323e+03,2.06753e-21
1.46324e+03,2.06794e-21
1.46324e+03,2.06835e-21
1.46325e+03,2.06876e-21
1.46325e+03,2.06917e-21
1.46326e+03,2.06958e-21
1.46326e+03,2.07000e-21
1.46327e+03,2.07041e-21
1.46327e+03,2.07083e-21
1.46328e+03,2.07124e-21
1.46328e+03,2.07165e-21
1.46329e+03,2.07207e-21
1.46329e+03,2.07249e-21
1.46330e+03,2.07290e-21
1.46330e+03,2.07332e-21
1.46331e+03,2.07374e-21
1.46331e+03,2.07416e-21
1.46332e+03,2.07458e-21
1.46332e+03,2.07500e-21
1.46333e+03,2.07542e-21
1.46333e+03,2.07584e-21
1.46334e+03,2.07626e-21
1.46334e+03,2.07668e-21
1.46335e+03,2.07711e-21
1.46335e+03,2.07753e-21
1.46336e+03,2.07795e-21
1.46336e+03,2.07838e-21
1.46337e+03,2.07880e-21
1.46337e+03,2.07923e-21
1.46338e+03,2.07966e-21
1.46338e+03,2.08008e-21
1.46339e+03,2.08051e-21
1.46339e+03,2.08094e-21
1.46340e+03,2.08136e-21
1.46340e+03,2.08179e-21
1.46341e+03,2.08222e-21
1.46341e+03,2.08265e-21
1.46342e+03,2.08308e-21
1.46342e+03,2.08351e-21
1.46343e+03,2.08394e-21
1.46343e+03,2.08437e-21
1.46344e+03,2.08480e-21
1.46344e+03,2.08523e-21
1.46345e+03,2.08566e-21
1.46345e+03,2.08609e-21
1.46346e+03,2.08653e-21
1.46346e+03,2.08696e-21
1.46347e+03,2.08740e-21
1.46347e+03,2.08783e-21
1.46348e+03,2.08827e-21
1.46348e+03,2.08870e-21
1.46349e+03,2.08914e-21
1.46349e+03,2.08958e-21
1.46350e+03,2.09002e-21
1.46350e+03,2.09046e-21
1.46351e+03,2.09090e-21
1.46351e+03,2.09134e-21
1.46352e+03,2.09178e-21
1.46352e+03,2.09222e-21
1.46353e+03,2.09266e-21
1.46353e+03,2.09311e-21
1.46354e+03,2.09355e-21
1.46354e+03,2.09400e-21
1.46355e+03,2.09444e-21
1.46355e+03,2.09489e-21
1.46356e+03,2.09534e-21
1.46356e+03,2.09578e-21
1.46357e+03,2.09623e-21
1.46357e+03,2.09668e-21
1.46358e+03,2.09713e-21
1.46358e+03,2.09757e-21
1.46359e+03,2.09802e-21
1.46359e+03,2.09847e-21
1.46360e+03,2.09892e-21
1.46360e+03,2.09937e-21
1.46361e+03,2.09982e-21
1.46362e+03,2.10027e-21
1.46362e+03,2.10072e-21
1.46362e+03,2.10117e-21
1.46363e+03,2.10162e-21
1.46363e+03,2.10206e-21
1.46364e+03,2.10251e-21
1.46364e+03,2.10296e-21
1.46365e+03,2.10341e-21
1.46365e+03,2.10386e-21
1.46366e+03,2.10431e-21
1.46366e+03,2.10476e-21
1.46367e+03,2.10521e-21
1.46367e+03,2.10566e-21
1.46368e+03,2.10610e-21
1.46368e+03,2.10655e-21
1.46369e+03,2.10700e-21
1.46369e+03,2.10745e-21
1.46370e+03,2.10790e-21
1.46370e+03,2.10835e-21
1.46371e+03,2.10880e-21
1.46371e+03,2.10925e-21
1.46372e+03,2.10970e-21
1.46372e+03,2.11016e-21
1.46373e+03,2.11061e-21
1.46373e+03,2.11106e-21
1.46374e+03,2.11151e-21
1.46374e+03,2.11196e-21
1.46375e+03,2.11241e-21
1.46375e+03,2.11287e-21
1.46376e+03,2.11332e-21
1.46376e+03,2.11377e-21
1.46377e+03,2.11422e-21
1.46377e+03,2.11468e-21
1.46378e+03,2.11513e-21
1.46378e+03,2.11558e-21
1.46379e+03,2.11604e-21
1.46379e+03,2.11649e-21
1.46380e+03,2.11694e-21
1.46380e+03,2.11740e-21
1.46381e+03,2.11785e-21
1.46381e+03,2.11831e-21
1.46382e+03,2.11876e-21
1.46382e+03,2.11921e-21
1.46383e+03,2.11966e-21
1.46383e+03,2.12012e-21
1.46384e+03,2.12057e-21
1.46384e+03,2.12102e-21
1.46385e+03,2.12147e-21
1.46385e+03,2.12193e-21
1.46386e+03,2.12238e-21
1.46386e+03,2.12283e-21
1.46387e+03,2.12328e-21
1.46387e+03,2.12373e-21
1.46388e+03,2.12418e-21
1.46388e+03,2.12464e-21
1.46389e+03,2.12509e-21
1.46389e+03,2.12554e-21
1.46390e+03,2.12599e-21
1.46390e+03,2.12644e-21
1.46391e+03,2.12689e-21
1.46391e+03,2.12734e-21
1.46392e+03,2.12779e-21
1.46392e+03,2.12824e-21
1.46393e+03,2.12869e-21
1.46393e+03,2.12913e-21
1.46394e+03,2.12958e-21
1.46394e+03,2.13003e-21
1.46395e+03,2.13048e-21
1.46395e+03,2.13093e-21
1.46396e+03,2.13138e-21
1.46396e+03,2.13183e-21
1.46397e+03,2.13228e-21
1.46397e+03,2.13272e-21
1.46398e+03,2.13317e-21
1.46398e+03,2.13362e-21
1.46399e+03,2.13407e-21
1.46399e+03,2.13451e-21
1.46400e+03,2.13496e-21
1.46400e+03,2.13541e-21
1.46401e+03,2.13585e-21
1.46401e+03,2.13630e-21
1.46402e+03,2.13675e-21
1.46402e+03,2.13719e-21
1.46403e+03,2.13764e-21
1.46403e+03,2.13808e-21
1.46404e+03,2.13853e-21
1.46404e+03,2.13897e-21
1.46405e+03,2.13942e-21
1.46405e+03,2.13986e-21
1.46406e+03,2.14031e-21
1.46406e+03,2.14075e-21
1.46407e+03,2.14119e-21
1.46407e+03,2.14164e-21
1.46408e+03,2.14208e-21
1.46408e+03,2.14253e-21
1.46409e+03,2.14297e-21
1.46409e+03,2.14341e-21
1.46410e+03,2.14386e-21
1.46410e+03,2.14430e-21
1.46411e+03,2.14475e-21
1.46411e+03,2.14519e-21
1.46412e+03,2.14563e-21
1.46412e+03,2.14608e-21
1.46413e+03,2.14652e-21
1.46413e+03,2.14697e-21
1.46414e+03,2.14741e-21
1.46414e+03,2.14786e-21
1.46415e+03,2.14830e-21
1.46415e+03,2.14875e-21
1.46416e+03,2.14919e-21
1.46416e+03,2.14964e-21
1.46417e+03,2.15009e-21
1.46417e+03,2.15053e-21
1.46418e+03,2.15098e-21
1.46418e+03,2.15142e-21
1.46419e+03,2.15187e-21
1.46419e+03,2.15232e-21
1.46420e+03,2.15277e-21
1.46420e+03,2.15321e-21
1.46421e+03,2.15366e-21
1.46421e+03,2.15411e-21
1.46422e+03,2.15456e-21
1.46422e+03,2.15500e-21
1.46423e+03,2.15545e-21
1.46423e+03,2.15590e-21
1.46424e+03,2.15635e-21
1.46424e+03,2.15680e-21
1.46425e+03,2.15725e-21
1.46425e+03,2.15769e-21
1.46426e+03,2.15814e-21
1.46426e+03,2.15859e-21
1.46427e+03,2.15904e-21
1.46427e+03,2.15949e-21
1.46428e+03,2.15994e-21
1.46428e+03,2.16038e-21
1.46429e+03,2.16083e-21
1.46429e+03,2.16128e-21
1.46430e+03,2.16173e-21
1.46430e+03,2.16218e-21
1.46431e+03,2.16263e-21
1.46431e+03,2.16308e-21
1.46432e+03,2.16352e-21
1.46432e+03,2.16397e-21
1.46433e+03,2.16442e-21
1.46433e+03,2.16487e-21
1.46434e+03,2.16532e-21
1.46434e+03,2.16577e-21
1.46435e+03,2.16622e-21
1.46435e+03,2.16667e-21
